,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
222,0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,42.5,4.1856,3.8368,0.08333333333333333,2.0
223,0.0,0.0,44.0,45.0,44.0,9.0,53.0,8.0,43.132075471698116,4.6216,3.8368,0.1509433962264151,2.0
224,0.0,0.0,44.0,43.0,44.0,3.0,47.0,4.0,42.255319148936174,4.0984,3.8368,0.0851063829787234,2.0
225,0.0,0.0,44.0,44.0,44.0,6.0,50.0,6.0,42.12,4.36,3.8368,0.12,2.0
226,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,42.12244897959184,4.2728,3.8368,0.10204081632653061,2.0
227,0.0,0.0,44.0,44.0,44.0,7.0,51.0,7.0,41.411764705882355,4.4472,3.8368,0.13725490196078433,2.0
228,0.0,0.0,44.0,44.0,44.0,6.0,50.0,6.0,41.04,4.36,3.8368,0.12,2.0
229,0.0,0.0,43.0,43.0,43.0,5.0,48.0,5.0,41.75,4.1856,3.7496,0.10416666666666667,2.0
230,0.0,0.0,45.0,45.0,45.0,5.0,50.0,5.0,42.48,4.36,3.924,0.1,2.0
231,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,41.87755102040816,4.2728,3.8368,0.10204081632653061,2.0
232,0.0,0.0,43.0,43.0,43.0,5.0,48.0,5.0,42.375,4.1856,3.7496,0.10416666666666667,2.0
233,0.0,0.0,45.0,45.0,45.0,8.0,53.0,8.0,43.24528301886792,4.6216,3.924,0.1509433962264151,2.0
234,0.0,0.0,43.0,43.0,43.0,5.0,48.0,5.0,42.625,4.1856,3.7496,0.10416666666666667,2.0
235,0.0,0.0,44.0,44.0,44.0,10.0,54.0,10.0,41.55555555555556,4.7088,3.8368,0.18518518518518517,2.0
236,0.0,0.0,45.0,45.0,45.0,2.0,47.0,2.0,40.46808510638298,4.0984,3.924,0.0425531914893617,2.0
237,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,42.36734693877551,4.2728,3.8368,0.10204081632653061,2.0
238,0.0,0.0,43.0,43.0,43.0,6.0,49.0,6.0,41.51020408163265,4.2728,3.7496,0.12244897959183673,2.0
239,0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,41.125,4.1856,3.8368,0.08333333333333333,2.0
240,0.0,0.0,45.0,45.0,45.0,4.0,51.0,6.0,40.8235294117647,4.4472,3.924,0.11764705882352941,2.0
241,0.0,0.0,43.0,43.0,43.0,2.0,45.0,2.0,40.266666666666666,3.924,3.7496,0.044444444444444446,2.0
242,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,40.40816326530612,4.2728,3.8368,0.10204081632653061,2.0
243,0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,41.744680851063826,4.0984,3.8368,0.06382978723404255,2.0
244,0.0,0.0,44.0,44.0,44.0,7.0,51.0,7.0,42.470588235294116,4.4472,3.8368,0.13725490196078433,2.0
245,0.0,0.0,44.0,45.0,44.0,5.0,50.0,5.0,41.52,4.36,3.8368,0.1,2.0
246,0.0,0.0,43.0,42.0,43.0,4.0,46.0,4.0,42.391304347826086,4.0112,3.7496,0.08695652173913043,2.0
247,0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,41.5,4.1856,3.924,0.0625,2.0
248,0.0,0.0,44.0,44.0,44.0,9.0,53.0,9.0,41.77358490566038,4.6216,3.8368,0.16981132075471697,2.0
249,0.0,0.0,43.0,43.0,43.0,6.0,49.0,6.0,43.46938775510204,4.2728,3.7496,0.12244897959183673,2.0
250,0.0,0.0,45.0,45.0,45.0,7.0,52.0,7.0,42.69230769230769,4.5344,3.924,0.1346153846153846,2.0
251,0.0,0.0,43.0,43.0,43.0,2.0,45.0,2.0,42.266666666666666,3.924,3.7496,0.044444444444444446,2.0
252,0.0,0.0,44.0,44.0,44.0,10.0,54.0,10.0,42.77777777777778,4.7088,3.8368,0.18518518518518517,2.0
253,0.0,0.0,45.0,45.0,45.0,1.0,46.0,1.0,40.95652173913044,4.0112,3.924,0.021739130434782608,2.0
254,0.0,0.0,44.0,44.0,44.0,7.0,51.0,7.0,42.470588235294116,4.4472,3.8368,0.13725490196078433,2.0
255,0.0,0.0,43.0,43.0,43.0,7.0,50.0,7.0,41.76,4.36,3.7496,0.14,2.0
256,0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,40.723404255319146,4.0984,3.8368,0.06382978723404255,2.0
257,0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,41.625,4.1856,3.924,0.0625,2.0
258,0.0,0.0,43.0,43.0,43.0,8.0,51.0,8.0,41.411764705882355,4.4472,3.7496,0.1568627450980392,2.0
259,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,40.285714285714285,4.2728,3.8368,0.10204081632653061,2.0
260,0.0,0.0,44.0,44.0,44.0,3.0,47.0,3.0,41.361702127659576,4.0984,3.8368,0.06382978723404255,2.0
261,0.0,0.0,44.0,44.0,44.0,6.0,50.0,6.0,42.48,4.36,3.8368,0.12,2.0
262,0.0,0.0,44.0,45.0,44.0,6.0,51.0,6.0,42.470588235294116,4.4472,3.8368,0.11764705882352941,2.0
263,0.0,0.0,43.0,42.0,43.0,4.0,46.0,4.0,42.78260869565217,4.0112,3.7496,0.08695652173913043,2.0
264,0.0,0.0,45.0,45.0,45.0,10.0,55.0,10.0,43.2,4.796,3.924,0.18181818181818182,2.0
265,0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,41.875,4.1856,3.8368,0.08333333333333333,2.0
266,0.0,0.0,43.0,43.0,43.0,6.0,49.0,6.0,40.16326530612245,4.2728,3.7496,0.12244897959183673,2.0
267,0.0,0.0,45.0,45.0,45.0,2.0,47.0,2.0,40.46808510638298,4.0984,3.924,0.0425531914893617,2.0
268,0.0,0.0,43.0,43.0,43.0,6.0,49.0,6.0,40.53061224489796,4.2728,3.7496,0.12244897959183673,2.0
269,0.0,0.0,44.0,44.0,44.0,2.0,46.0,2.0,40.56521739130435,4.0112,3.8368,0.043478260869565216,2.0
270,0.0,0.0,45.0,45.0,45.0,5.0,50.0,5.0,41.52,4.36,3.924,0.1,2.0
271,0.0,0.0,43.0,44.0,43.0,4.0,48.0,4.0,41.5,4.1856,3.7496,0.08333333333333333,2.0
272,0.0,0.0,44.0,43.0,44.0,8.0,51.0,8.0,42.8235294117647,4.4472,3.8368,0.1568627450980392,2.0
273,0.0,0.0,44.0,45.0,44.0,4.0,49.0,4.0,41.142857142857146,4.2728,3.8368,0.08163265306122448,2.0
274,0.0,0.0,45.0,44.0,45.0,4.0,48.0,4.0,41.0,4.1856,3.924,0.08333333333333333,2.0
275,0.0,0.0,43.0,43.0,43.0,2.0,45.0,2.0,41.6,3.924,3.7496,0.044444444444444446,2.0
276,0.0,0.0,44.0,44.0,44.0,7.0,51.0,7.0,41.411764705882355,4.4472,3.8368,0.13725490196078433,2.0
277,0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,41.375,4.1856,3.8368,0.08333333333333333,2.0
278,0.0,0.0,44.0,44.0,44.0,6.0,50.0,6.0,41.52,4.36,3.8368,0.12,2.0
279,0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,41.5,4.1856,3.924,0.0625,2.0
280,0.0,0.0,42.0,42.0,42.0,7.0,49.0,7.0,42.857142857142854,4.2728,3.6624,0.14285714285714285,2.0
281,0.0,0.0,45.0,45.0,45.0,8.0,53.0,8.0,41.660377358490564,4.6216,3.924,0.1509433962264151,2.0
282,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,40.285714285714285,4.2728,3.8368,0.10204081632653061,2.0
283,0.0,0.0,43.0,44.0,43.0,2.0,46.0,2.0,40.17391304347826,4.0112,3.7496,0.043478260869565216,2.0
284,0.0,0.0,45.0,44.0,45.0,4.0,48.0,4.0,41.0,4.1856,3.924,0.08333333333333333,2.0
285,0.0,0.0,43.0,43.0,43.0,4.0,47.0,4.0,41.61702127659574,4.0984,3.7496,0.0851063829787234,2.0
286,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,40.16326530612245,4.2728,3.8368,0.10204081632653061,2.0
287,0.0,0.0,45.0,45.0,45.0,5.0,52.0,7.0,40.03846153846154,4.5344,3.924,0.1346153846153846,2.0
288,0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,40.0,4.1856,3.8368,0.08333333333333333,2.0
289,0.0,0.0,43.0,43.0,43.0,4.0,47.0,4.0,40.851063829787236,4.0984,3.7496,0.0851063829787234,2.0
290,0.0,0.0,45.0,45.0,45.0,5.0,50.0,5.0,40.92,4.36,3.924,0.1,2.0
291,0.0,0.0,44.0,44.0,44.0,4.0,48.0,4.0,40.375,4.1856,3.8368,0.08333333333333333,2.0
292,0.0,0.0,43.0,43.0,43.0,3.0,46.0,3.0,41.34782608695652,4.0112,3.7496,0.06521739130434782,2.0
293,0.0,0.0,44.0,44.0,44.0,9.0,53.0,9.0,42.22641509433962,4.6216,3.8368,0.16981132075471697,2.0
294,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,41.38775510204081,4.2728,3.8368,0.10204081632653061,2.0
295,0.0,0.0,44.0,44.0,44.0,7.0,51.0,7.0,40.8235294117647,4.4472,3.8368,0.13725490196078433,2.0
296,0.0,0.0,45.0,45.0,45.0,3.0,48.0,3.0,40.875,4.1856,3.924,0.0625,2.0
297,0.0,0.0,42.0,43.0,42.0,4.0,47.0,4.0,42.0,4.0984,3.6624,0.0851063829787234,2.0
298,0.0,0.0,45.0,44.0,45.0,8.0,52.0,8.0,41.30769230769231,4.5344,3.924,0.15384615384615385,2.0
299,0.0,0.0,44.0,44.0,44.0,5.0,49.0,5.0,40.775510204081634,4.2728,3.8368,0.10204081632653061,2.0
300,0.0,0.0,44.0,44.0,44.0,7.0,51.0,7.0,40.470588235294116,4.4472,3.8368,0.13725490196078433,2.0
