,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
217,0.0,0.0,79.0,80.0,79.0,6.0,87.0,7.0,39.58620689655172,7.5864,6.8888,0.08045977011494253,2.0
218,0.0,0.0,79.0,78.0,79.0,9.0,87.0,9.0,41.03448275862069,7.5864,6.8888,0.10344827586206896,2.0
219,0.0,0.0,78.0,79.0,78.0,2.0,82.0,3.0,40.53658536585366,7.1504,6.8016,0.036585365853658534,2.0
220,0.0,0.0,77.0,77.0,77.0,10.0,87.0,10.0,41.86206896551724,7.5864,6.7144,0.11494252873563218,2.0
221,0.0,0.0,78.0,77.0,78.0,9.0,86.0,9.0,41.7906976744186,7.4992,6.8016,0.10465116279069768,2.0
222,0.0,0.0,77.0,77.0,77.0,8.0,88.0,11.0,41.38636363636363,7.6736,6.7144,0.125,2.0
223,0.0,0.0,79.0,79.0,79.0,12.0,92.0,13.0,42.19565217391305,8.0224,6.8888,0.14130434782608695,2.0
224,0.0,0.0,78.0,78.0,78.0,8.0,86.0,8.0,41.16279069767442,7.4992,6.8016,0.09302325581395349,2.0
225,0.0,0.0,79.0,79.0,79.0,10.0,90.0,11.0,41.733333333333334,7.848,6.8888,0.12222222222222222,2.0
226,0.0,0.0,78.0,78.0,78.0,7.0,86.0,8.0,40.674418604651166,7.4992,6.8016,0.09302325581395349,2.0
227,0.0,0.0,79.0,79.0,79.0,8.0,88.0,9.0,40.90909090909091,7.6736,6.8888,0.10227272727272728,2.0
228,0.0,0.0,78.0,78.0,78.0,4.0,83.0,5.0,40.33734939759036,7.2376,6.8016,0.060240963855421686,2.0
229,0.0,0.0,76.0,77.0,76.0,8.0,86.0,9.0,41.16279069767442,7.4992,6.6272,0.10465116279069768,2.0
230,0.0,0.0,79.0,79.0,79.0,8.0,86.0,8.0,40.325581395348834,7.4992,6.8888,0.09302325581395349,2.0
231,0.0,0.0,77.0,76.0,77.0,6.0,84.0,7.0,40.92857142857143,7.3248,6.7144,0.08333333333333333,2.0
232,0.0,0.0,80.0,80.0,80.0,7.0,87.0,7.0,40.689655172413794,7.5864,6.976,0.08045977011494253,2.0
233,0.0,0.0,77.0,77.0,77.0,5.0,83.0,6.0,40.91566265060241,7.2376,6.7144,0.07228915662650602,2.0
234,0.0,0.0,78.0,80.0,78.0,10.0,90.0,11.0,42.4,7.848,6.8016,0.12222222222222222,2.0
235,0.0,0.0,80.0,78.0,80.0,8.0,88.0,9.0,41.45454545454545,7.6736,6.976,0.10227272727272728,2.0
236,0.0,0.0,79.0,79.0,79.0,8.0,88.0,9.0,40.84090909090909,7.6736,6.8888,0.10227272727272728,2.0
237,0.0,0.0,76.0,77.0,76.0,4.0,82.0,5.0,40.46341463414634,7.1504,6.6272,0.06097560975609756,2.0
238,0.0,0.0,77.0,77.0,77.0,9.0,87.0,10.0,42.13793103448276,7.5864,6.7144,0.11494252873563218,2.0
239,0.0,0.0,78.0,77.0,78.0,6.0,84.0,7.0,40.714285714285715,7.3248,6.8016,0.08333333333333333,2.0
240,0.0,0.0,79.0,79.0,79.0,6.0,86.0,7.0,41.58139534883721,7.4992,6.8888,0.08139534883720931,2.0
241,0.0,0.0,78.0,78.0,78.0,8.0,87.0,9.0,41.241379310344826,7.5864,6.8016,0.10344827586206896,2.0
242,0.0,0.0,79.0,79.0,79.0,8.0,87.0,8.0,36.640776699029125,7.63248,6.8888,0.09195402298850575,2.0
243,0.0,0.0,40.0,48.0,50.0,4.0,45.0,7.0,27.51219512195122,4.02912,3.488,0.15555555555555556,2.0
244,2.0,2.0,52.0,52.0,55.0,3.0,55.0,3.0,31.902439024390244,4.70464,4.37056,0.05454545454545454,2.0
245,0.0,0.0,47.0,48.0,47.0,3.0,50.0,3.0,32.351351351351354,4.42912,4.0984,0.06,2.0
246,0.0,0.0,49.0,48.0,49.0,4.0,53.0,4.0,32.64935064935065,4.69072,4.2728,0.07547169811320754,2.0
247,0.0,0.0,49.0,50.0,49.0,4.0,54.0,4.0,32.38461538461539,4.77792,4.2728,0.07407407407407407,2.0
248,0.0,0.0,48.0,47.0,48.0,3.0,50.0,3.0,32.189189189189186,4.42912,4.1856,0.06,2.0
249,0.0,0.0,50.0,50.0,50.0,4.0,54.0,4.0,33.38461538461539,4.77792,4.36,0.07407407407407407,2.0
250,0.0,0.0,47.0,47.0,47.0,5.0,52.0,5.0,32.68421052631579,4.60352,4.0984,0.09615384615384616,2.0
251,0.0,0.0,50.0,50.0,50.0,2.0,52.0,2.0,32.76315789473684,4.60352,4.36,0.038461538461538464,2.0
252,0.0,0.0,50.0,50.0,50.0,5.0,55.0,5.0,33.56962025316456,4.86512,4.36,0.09090909090909091,2.0
253,0.0,0.0,50.0,62.0,54.0,1.0,52.0,2.0,32.25974025974026,4.60464,4.36,0.038461538461538464,2.0
254,1.0,1.0,52.0,52.0,56.0,7.0,59.0,8.0,33.785714285714285,5.13328,4.45248,0.13559322033898305,2.0
255,0.0,0.0,53.0,53.0,53.0,1.0,54.0,1.0,34.37837837837838,4.7664,4.6216,0.018518518518518517,2.0
256,0.0,0.0,52.0,52.0,52.0,6.0,58.0,6.0,35.38461538461539,5.1152,4.5344,0.10344827586206896,2.0
257,0.0,0.0,55.0,55.0,55.0,4.0,59.0,4.0,35.848101265822784,5.2024,4.796,0.06779661016949153,2.0
258,2.0,2.0,59.0,60.0,73.0,6.0,68.0,10.0,33.125,5.83968,4.98096,0.14705882352941177,2.0
259,0.0,0.0,64.0,63.0,73.0,6.0,69.0,6.0,37.285714285714285,6.05472,5.5808,0.08695652173913043,2.0
260,3.0,3.0,78.0,78.0,90.0,3.0,82.0,11.0,33.801980198019805,6.96096,6.55584,0.13414634146341464,2.0
261,0.0,0.0,79.0,79.0,79.0,7.0,86.0,7.0,40.883720930232556,7.4992,6.8888,0.08139534883720931,2.0
262,0.0,0.0,78.0,78.0,78.0,5.0,83.0,5.0,41.27710843373494,7.2376,6.8016,0.060240963855421686,2.0
263,0.0,0.0,77.0,77.0,77.0,9.0,86.0,9.0,42.0,7.4992,6.7144,0.10465116279069768,2.0
264,0.0,0.0,78.0,79.0,78.0,9.0,88.0,9.0,41.11363636363637,7.6736,6.8016,0.10227272727272728,2.0
265,0.0,0.0,77.0,76.0,77.0,4.0,81.0,5.0,41.111111111111114,7.0632,6.7144,0.06172839506172839,2.0
266,0.0,0.0,80.0,80.0,80.0,11.0,91.0,11.0,42.395604395604394,7.9352,6.976,0.12087912087912088,2.0
267,0.0,0.0,77.0,77.0,77.0,10.0,87.0,10.0,41.6551724137931,7.5864,6.7144,0.11494252873563218,2.0
268,0.0,0.0,80.0,80.0,80.0,8.0,88.0,8.0,40.36363636363637,7.6736,6.976,0.09090909090909091,2.0
269,0.0,0.0,78.0,78.0,78.0,5.0,83.0,5.0,40.55421686746988,7.2376,6.8016,0.060240963855421686,2.0
270,0.0,0.0,79.0,79.0,79.0,9.0,89.0,10.0,40.853932584269664,7.7608,6.8888,0.11235955056179775,2.0
271,0.0,0.0,77.0,77.0,77.0,3.0,81.0,4.0,40.592592592592595,7.0632,6.7144,0.04938271604938271,2.0
272,0.0,0.0,77.0,77.0,77.0,10.0,87.0,10.0,41.310344827586206,7.5864,6.7144,0.11494252873563218,2.0
273,0.0,0.0,77.0,78.0,77.0,5.0,84.0,6.0,41.42857142857143,7.3248,6.7144,0.07142857142857142,2.0
274,0.0,0.0,79.0,78.0,79.0,10.0,88.0,10.0,41.79545454545455,7.6736,6.8888,0.11363636363636363,2.0
275,0.0,0.0,79.0,79.0,79.0,6.0,85.0,6.0,41.01176470588236,7.412,6.8888,0.07058823529411765,2.0
276,0.0,0.0,78.0,78.0,78.0,15.0,93.0,15.0,41.67741935483871,8.1096,6.8016,0.16129032258064516,2.0
277,0.0,0.0,78.0,78.0,78.0,5.0,83.0,5.0,40.33734939759036,7.2376,6.8016,0.060240963855421686,2.0
278,0.0,0.0,79.0,80.0,79.0,8.0,88.0,8.0,40.70454545454545,7.6736,6.8888,0.09090909090909091,2.0
279,0.0,0.0,78.0,77.0,78.0,6.0,83.0,6.0,40.626506024096386,7.2376,6.8016,0.07228915662650602,2.0
280,0.0,0.0,77.0,77.0,77.0,6.0,83.0,6.0,40.55421686746988,7.2376,6.7144,0.07228915662650602,2.0
281,0.0,0.0,79.0,79.0,79.0,7.0,86.0,7.0,41.093023255813954,7.4992,6.8888,0.08139534883720931,2.0
282,0.0,0.0,76.0,76.0,76.0,8.0,84.0,8.0,41.07142857142857,7.3248,6.6272,0.09523809523809523,2.0
283,0.0,0.0,80.0,80.0,80.0,5.0,85.0,5.0,40.72941176470588,7.412,6.976,0.058823529411764705,2.0
284,0.0,0.0,77.0,77.0,77.0,7.0,84.0,7.0,41.642857142857146,7.3248,6.7144,0.08333333333333333,2.0
285,0.0,0.0,80.0,80.0,80.0,11.0,93.0,13.0,41.74193548387097,8.1096,6.976,0.13978494623655913,2.0
286,0.0,0.0,78.0,78.0,78.0,12.0,90.0,12.0,41.93333333333333,7.848,6.8016,0.13333333333333333,2.0
287,0.0,0.0,79.0,79.0,79.0,5.0,84.0,5.0,41.214285714285715,7.3248,6.8888,0.05952380952380952,2.0
288,0.0,0.0,77.0,77.0,77.0,11.0,88.0,11.0,41.25,7.6736,6.7144,0.125,2.0
289,0.0,0.0,77.0,77.0,77.0,8.0,85.0,8.0,41.576470588235296,7.412,6.7144,0.09411764705882353,2.0
290,0.0,0.0,78.0,78.0,78.0,8.0,86.0,8.0,41.7906976744186,7.4992,6.8016,0.09302325581395349,2.0
291,0.0,0.0,78.0,78.0,78.0,15.0,94.0,16.0,42.638297872340424,8.1968,6.8016,0.1702127659574468,2.0
292,0.0,0.0,79.0,79.0,79.0,7.0,88.0,9.0,41.04545454545455,7.6736,6.8888,0.10227272727272728,2.0
293,0.0,0.0,78.0,78.0,78.0,9.0,87.0,9.0,41.37931034482759,7.5864,6.8016,0.10344827586206896,2.0
294,0.0,0.0,78.0,79.0,78.0,5.0,84.0,5.0,40.785714285714285,7.3248,6.8016,0.05952380952380952,2.0
295,0.0,0.0,79.0,79.0,79.0,8.0,87.0,8.0,41.37931034482759,7.5864,6.8888,0.09195402298850575,2.0
296,0.0,0.0,78.0,77.0,78.0,7.0,84.0,7.0,40.714285714285715,7.3248,6.8016,0.08333333333333333,2.0
297,0.0,0.0,77.0,78.0,77.0,9.0,87.0,9.0,41.6551724137931,7.5864,6.7144,0.10344827586206896,2.0
298,0.0,0.0,79.0,78.0,79.0,8.0,86.0,8.0,40.74418604651163,7.4992,6.8888,0.09302325581395349,2.0
299,0.0,0.0,76.0,77.0,76.0,9.0,86.0,9.0,41.93023255813954,7.4992,6.6272,0.10465116279069768,2.0
300,0.0,0.0,80.0,79.0,80.0,12.0,91.0,12.0,40.94505494505494,7.9352,6.976,0.13186813186813187,2.0
