,devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,throughput,goodThroughput,retransmissionsPerPacket,w
217,0.0,0.0,32.0,49.0,34.0,3.0,136.0,88.0,6.397058823529412,11.8592,2.9648,0.6470588235294118,2.0
218,0.0,0.0,18.0,40.0,38.0,3.0,90.0,64.0,6.425531914893617,7.98944,1.744,0.7111111111111111,2.0
219,2.0,2.0,58.0,26.0,72.0,1.0,70.0,13.0,7.556603773584905,6.03712,4.89376,0.18571428571428572,2.0
220,2.0,2.0,39.0,37.0,48.0,0.0,39.0,1.0,7.761904761904762,3.30256,3.23696,0.02564102564102564,2.0
221,0.0,0.0,34.0,34.0,34.0,1.0,35.0,7.0,9.833333333333334,3.11792,2.9648,0.2,2.0
222,0.0,0.0,34.0,33.0,34.0,1.0,34.0,1.0,10.695652173913043,2.99936,2.9648,0.029411764705882353,2.0
223,0.0,0.0,33.0,34.0,36.0,0.0,34.0,0.0,12.73469387755102,3.00656,2.8776,0.0,2.0
224,2.0,2.0,43.0,43.0,48.0,1.0,44.0,1.0,12.540983606557377,3.71696,3.58576,0.022727272727272728,2.0
225,1.0,1.0,49.0,48.0,53.0,0.0,49.0,1.0,13.8,4.23376,4.19088,0.02040816326530612,2.0
226,1.0,1.0,53.0,53.0,57.0,0.0,54.0,1.0,14.7,4.66976,4.53968,0.018518518518518517,2.0
227,0.0,0.0,31.0,55.0,31.0,10.0,156.0,113.0,10.357142857142858,13.63776,2.7032,0.7243589743589743,2.0
228,0.0,0.0,33.0,58.0,34.0,6.0,154.0,109.0,7.572289156626506,13.46336,2.9648,0.7077922077922078,2.0
229,0.0,0.0,37.0,55.0,39.0,5.0,126.0,82.0,7.739130434782608,11.02176,3.4008,0.6507936507936508,2.0
230,0.0,0.0,26.0,52.0,29.0,9.0,133.0,96.0,7.324137931034483,11.63216,2.5288,0.7218045112781954,2.0
231,0.0,0.0,26.0,52.0,29.0,4.0,148.0,111.0,7.51875,12.94016,2.5288,0.75,2.0
232,0.0,0.0,35.0,52.0,36.0,4.0,129.0,83.0,7.702127659574468,11.28336,3.1392,0.6434108527131783,2.0
233,0.0,0.0,30.0,54.0,35.0,6.0,145.0,108.0,7.834394904458598,12.67856,3.052,0.7448275862068966,2.0
234,0.0,0.0,35.0,54.0,38.0,2.0,139.0,92.0,7.589403973509934,12.15536,3.3136,0.6618705035971223,2.0
235,0.0,0.0,47.0,55.0,52.0,2.0,113.0,64.0,7.92,9.88816,4.5344,0.5663716814159292,2.0
236,0.0,0.0,34.0,55.0,34.0,1.0,137.0,90.0,7.610738255033557,11.98096,2.9648,0.656934306569343,2.0
237,0.0,0.0,32.0,55.0,37.0,7.0,147.0,106.0,7.509090909090909,12.87968,2.9648,0.7210884353741497,2.0
238,0.0,0.0,29.0,57.0,29.0,1.0,145.0,98.0,7.607843137254902,12.66704,2.5288,0.6758620689655173,2.0
239,0.0,0.0,29.0,51.0,31.0,3.0,151.0,108.0,7.735849056603773,13.19024,2.7032,0.7152317880794702,2.0
240,0.0,0.0,33.0,53.0,39.0,1.0,152.0,101.0,7.3125,13.27744,3.3136,0.6644736842105263,2.0
241,0.0,0.0,30.0,53.0,35.0,5.0,140.0,99.0,7.5,12.23104,2.9648,0.7071428571428572,2.0
242,0.0,0.0,26.0,54.0,33.0,5.0,153.0,112.0,7.428571428571429,13.396,2.8776,0.7320261437908496,2.0
243,0.0,0.0,43.0,54.0,47.0,3.0,124.0,65.0,7.818181818181818,10.83584,4.0984,0.5241935483870968,2.0
244,0.0,0.0,37.0,55.0,39.0,2.0,138.0,87.0,8.136986301369863,12.05664,3.4008,0.6304347826086957,2.0
245,0.0,0.0,33.0,55.0,33.0,5.0,146.0,94.0,7.792207792207792,12.75424,2.8776,0.6438356164383562,2.0
246,0.0,0.0,29.0,55.0,31.0,2.0,145.0,98.0,6.980392156862745,12.66704,2.5288,0.6758620689655173,2.0
247,0.0,0.0,18.0,52.0,20.0,2.0,163.0,127.0,6.842696629213483,14.268,1.744,0.7791411042944786,2.0
248,0.0,0.0,20.0,56.0,20.0,3.0,164.0,117.0,6.511363636363637,14.33536,1.744,0.7134146341463414,2.0
249,0.0,0.0,38.0,51.0,39.0,1.0,136.0,83.0,6.9324324324324325,11.89376,3.4008,0.6102941176470589,2.0
250,0.0,0.0,41.0,54.0,43.0,1.0,120.0,64.0,7.2727272727272725,10.49856,3.7496,0.5333333333333333,2.0
251,0.0,0.0,31.0,54.0,34.0,6.0,151.0,103.0,7.030674846625767,13.20176,2.8776,0.6821192052980133,2.0
252,0.0,0.0,46.0,55.0,49.0,3.0,124.0,71.0,6.713286713286713,10.87872,4.2728,0.5725806451612904,2.0
253,0.0,0.0,23.0,55.0,29.0,3.0,169.0,120.0,7.12707182320442,14.7712,2.2672,0.7100591715976331,2.0
254,0.0,0.0,32.0,55.0,38.0,1.0,142.0,95.0,6.6,12.40544,3.3136,0.6690140845070423,2.0
255,0.0,0.0,26.0,54.0,27.0,6.0,169.0,120.0,6.6440677966101696,14.75984,2.3544,0.7100591715976331,2.0
256,0.0,0.0,28.0,51.0,34.0,2.0,149.0,108.0,6.764331210191083,13.01584,2.9648,0.7248322147651006,2.0
257,0.0,0.0,34.0,54.0,37.0,4.0,136.0,90.0,7.132450331125828,11.9136,3.2264,0.6617647058823529,2.0
258,0.0,0.0,34.0,53.0,40.0,0.0,142.0,91.0,6.588235294117647,12.41264,3.2264,0.6408450704225352,2.0
259,0.0,0.0,28.0,55.0,29.0,5.0,159.0,109.0,6.8982035928143715,13.3144,2.5288,0.6855345911949685,2.0
260,0.0,0.0,37.0,54.0,41.0,3.0,124.0,75.0,7.136363636363637,10.83584,3.4008,0.6048387096774194,2.0
261,0.0,0.0,32.0,55.0,34.0,5.0,148.0,101.0,7.615384615384615,12.92864,2.9648,0.6824324324324325,2.0
262,0.0,0.0,36.0,55.0,37.0,2.0,141.0,95.0,7.346153846153846,12.3496,3.2264,0.6737588652482269,2.0
263,0.0,0.0,34.0,55.0,39.0,2.0,140.0,90.0,7.54054054054054,12.23104,3.3136,0.6428571428571429,2.0
264,0.0,0.0,35.0,53.0,39.0,3.0,133.0,84.0,7.702127659574468,11.62064,3.2264,0.631578947368421,2.0
265,0.0,0.0,34.0,52.0,37.0,4.0,131.0,80.0,8.287769784172662,11.44624,3.2264,0.6106870229007634,2.0
266,0.0,0.0,39.0,51.0,40.0,4.0,129.0,72.0,7.532846715328467,11.27184,3.488,0.5581395348837209,2.0
267,0.0,0.0,25.0,54.0,28.0,5.0,161.0,119.0,7.275862068965517,14.0784,2.18,0.7391304347826086,2.0
268,0.0,0.0,35.0,56.0,36.0,2.0,145.0,95.0,8.0,12.66704,3.1392,0.6551724137931034,2.0
269,1.0,1.0,28.0,62.0,31.0,3.0,158.0,107.0,7.293413173652695,13.31024,2.53408,0.6772151898734177,2.0
270,0.0,0.0,11.0,60.0,12.0,2.0,207.0,161.0,7.116279069767442,18.07344,1.0464,0.7777777777777778,2.0
271,0.0,0.0,16.0,60.0,18.0,2.0,207.0,154.0,7.116279069767442,18.07344,1.5696,0.7439613526570048,2.0
272,0.0,0.0,16.0,60.0,17.0,3.0,185.0,139.0,6.994818652849741,16.15504,1.4824,0.7513513513513513,2.0
273,0.0,0.0,15.0,56.0,16.0,5.0,203.0,148.0,7.3649289099526065,17.72464,1.3952,0.729064039408867,2.0
274,0.0,0.0,30.0,57.0,33.0,3.0,166.0,109.0,7.103448275862069,14.49824,2.7904,0.6566265060240963,2.0
275,0.0,0.0,21.0,57.0,22.0,4.0,185.0,130.0,7.83419689119171,16.15504,1.9184,0.7027027027027027,2.0
276,0.0,0.0,20.0,59.0,21.0,1.0,173.0,122.0,7.1602209944751385,15.10864,1.8312,0.7052023121387283,2.0
277,0.0,0.0,23.0,59.0,30.0,8.0,163.0,114.0,7.3604651162790695,14.23776,2.3544,0.6993865030674846,2.0
278,0.0,0.0,37.0,61.0,39.0,1.0,165.0,101.0,7.552941176470588,14.404,3.4008,0.6121212121212121,2.0
279,0.0,0.0,11.0,60.0,12.0,5.0,195.0,148.0,7.206030150753769,17.01552,1.0464,0.7589743589743589,2.0
280,0.0,0.0,22.0,60.0,25.0,5.0,177.0,127.0,7.3259668508287294,15.44592,2.18,0.7175141242937854,2.0
281,0.0,0.0,23.0,58.0,24.0,2.0,179.0,124.0,7.311475409836065,15.62032,2.0056,0.6927374301675978,2.0
282,0.0,0.0,16.0,57.0,17.0,3.0,210.0,159.0,6.897196261682243,18.32352,1.4824,0.7571428571428571,2.0
283,0.0,0.0,18.0,55.0,20.0,1.0,197.0,150.0,7.153846153846154,17.22128,1.744,0.7614213197969543,2.0
284,0.0,0.0,13.0,59.0,18.0,3.0,212.0,165.0,7.611111111111111,18.49792,1.5696,0.7783018867924528,2.0
285,0.0,0.0,22.0,60.0,22.0,2.0,189.0,135.0,7.0880829015544045,16.49232,1.9184,0.7142857142857143,2.0
286,0.0,0.0,29.0,59.0,33.0,4.0,164.0,107.0,7.775147928994083,14.31344,2.616,0.6524390243902439,2.0
287,0.0,0.0,22.0,60.0,22.0,3.0,181.0,133.0,6.797872340425532,15.81456,1.9184,0.7348066298342542,2.0
288,0.0,0.0,17.0,62.0,20.0,6.0,186.0,139.0,7.138461538461539,16.25632,1.744,0.7473118279569892,2.0
289,0.0,0.0,21.0,60.0,23.0,2.0,190.0,138.0,6.77319587628866,16.57952,1.8312,0.7263157894736842,2.0
290,0.0,0.0,19.0,56.0,23.0,3.0,192.0,141.0,6.887755102040816,16.75392,2.0056,0.734375,2.0
291,0.0,0.0,15.0,57.0,20.0,7.0,186.0,130.0,6.87958115183246,16.23184,1.4824,0.6989247311827957,2.0
292,0.0,0.0,15.0,57.0,16.0,2.0,211.0,170.0,6.96,18.46192,1.3952,0.8056872037914692,2.0
293,0.0,0.0,22.0,59.0,23.0,3.0,197.0,139.0,7.218274111675127,17.1784,2.0056,0.7055837563451777,2.0
294,0.0,0.0,27.0,59.0,30.0,5.0,167.0,113.0,7.437125748502994,14.5624,2.616,0.6766467065868264,2.0
295,0.0,0.0,18.0,60.0,19.0,4.0,197.0,145.0,7.8274111675126905,17.1784,1.6568,0.7360406091370558,2.0
296,0.0,0.0,28.0,60.0,30.0,8.0,171.0,118.0,7.228070175438597,14.9112,2.616,0.6900584795321637,2.0
297,0.0,0.0,18.0,61.0,21.0,4.0,176.0,138.0,7.484536082474227,15.42144,1.8312,0.7840909090909091,2.0
298,0.0,0.0,46.0,39.0,56.0,3.0,109.0,45.0,7.020833333333333,9.60064,4.0984,0.41284403669724773,2.0
299,0.0,0.0,52.0,25.0,55.0,0.0,91.0,41.0,7.47457627118644,8.01488,4.6216,0.45054945054945056,2.0
300,1.0,1.0,50.0,31.0,57.0,2.0,56.0,8.0,8.963414634146341,4.87248,4.27808,0.14285714285714285,2.0
